Feature.ID	p.Value	rab.all	rab.win.0	rab.win.1	diff.btw	diff.win	effect	overlap
PWY-7222	0.0012515642186192693	3.862553222772517	4.182914700956614	3.7874770899494545	-0.39362281011038114	0.6149141463446983	-0.5836364264881333	0.28214357218174213
PWY-7228	0.0013661981140221137	3.8300495838977078	4.134613031820596	3.7583057478251294	-0.41380805591093317	0.5938099711902236	-0.6350234521302207	0.2721455718440239
PWY-7229	0.0016308263678781335	3.951635873912919	4.257527083816535	3.8773533381837297	-0.402507191899518	0.5696437054201753	-0.6109259705673418	0.26494701160326734
PWY-7234	6.532938935940914e-4	3.437687194945437	3.786802825681481	3.369771499402409	-0.4388260192844542	0.5876786228649498	-0.6824292096122511	0.2612000010312242
PWY-7242	3.710767979346196e-4	2.9577762882887937	3.423453122032778	2.9070854649267943	-0.4535263461874477	0.7946307191873281	-0.6357269124786009	0.2863427323246463
PWY-7254	1.6189483044221898e-5	2.0139142697770973	2.5564504301622355	1.839806058591967	-0.7071004306975661	0.6099854756022687	-1.1264455528280934	0.07740000493166684
PWY-7255	3.338464850794283e-6	0.026804632364785697	-0.41661759698134393	0.3023997129485947	0.704626885163365	0.5114043896913802	1.3182957189221436	0.03560001127205846
PWY-7328	5.002708570239883e-5	3.1163946189135805	3.685709920471645	2.9839051312577736	-0.7313868982099798	0.8721105228788657	-0.7453715737188075	0.24635073099206378
PWY-7332	0.0018574846500612743	-0.37514045062166534	-0.9970805394517654	-0.057132618528176415	0.8473093836993861	0.9687884953246124	0.8081923757399503	0.17040000194297655
PWY-7371	0.0017874462125675786	1.5785544376198928	1.0074356162809641	1.6947767259962223	0.7354427214041976	0.8827908564057374	0.7691713839636254	0.22780000128950584
PWY-7373	0.01761050937166215	-7.661981880264728	-6.849551446356246	-13.377700997612802	-6.247382361780787	5.616771422316906	-0.9621975653859953	0.22035593017014277
PWY-7374	6.112376537196111e-5	0.22525869678164412	-0.09912271649825577	0.4192677708870125	0.5328477512384628	0.5755394083220899	0.8958279616337348	0.11880000303445477
PWY-7376	0.0037360716445440363	1.9644556367420973	2.697986552747575	1.8869727107690126	-0.7329674167210127	0.7988774024734395	-0.6346632010289045	0.35240000053896714
PWY-7400	0.0018892691531445683	3.6428759027808204	3.953842627242094	3.564282697062946	-0.38458938826405875	0.5708152193808451	-0.6128347841051922	0.2745450919247364
PWY-7539	1.380053444031063e-4	3.5605948204290607	4.104218111712817	3.491082394557006	-0.5572450942048066	0.7201311738057976	-0.7077637574481868	0.24975005110252105
PWY-7560	0.001204163434405592	3.5263424528181258	3.8376965790936897	3.456257534315209	-0.40602633383018105	0.5670065568391207	-0.6273099056056267	0.26794641170332417
PWY-7616	2.215411537509866e-5	0.11383175146152791	-0.2518811020745355	0.4209619483201905	0.6626350422313507	0.49906830708516026	1.2591768984302996	0.05878824899376283
PWY-7663	0.002656869083309576	4.221338066721662	4.517621994195154	4.156225185334102	-0.34466219623968364	0.5299030554299766	-0.6258534112978911	0.2581483713779153
PWY-7664	7.696681195162419e-5	3.7584755789555917	4.407432471476185	3.680180545625862	-0.6351281353331992	0.7081373476930266	-0.7665844635322436	0.19980000156471542
PWY-841	0.0019026581039128401	3.7880330065303975	4.080531106940446	3.7114771987868806	-0.3855724421570579	0.5524222303437698	-0.6038763006776396	0.26680000099343393
PWY-922	0.016361516032618387	-2.6165695024800444	-3.081092836441794	-2.393162000184766	0.696556692488004	0.9800053937886366	0.6343012959935789	0.19436112940038244
PWY0-1061	3.0539759783271813e-5	3.3251349149074207	3.9219793047195433	3.2095498184148203	-0.6479043427514064	0.8130021537324121	-0.7355830773070882	0.2413517308307637
PWY0-1241	0.0017281188725897763	3.0924811647905752	3.4857328364332636	2.981456754308824	-0.5531099577601895	0.7453344979835244	-0.6310462065348443	0.27600000093415533
PWY0-1296	0.002666908039235609	3.069073117382393	3.4510563552424993	2.9658395776788353	-0.5527077713949771	0.7988024989990592	-0.587594146027405	0.3076000007528019
PWY0-1297	0.0016159415953214357	3.0253306373656166	3.4306126886304216	2.9291222539456685	-0.5248959674307363	0.8165924700450993	-0.5811869663179162	0.3137372532701238
PWY0-1319	0.002525435295527889	4.008217454482832	4.297617767027787	3.937940568009033	-0.3574742024243278	0.5290969985108775	-0.584664304546342	0.271400000963376
PWY0-1338	1.588487934109947e-4	-1.7511692324320398	-0.7322051437842534	-2.040636258994166	-1.407207047094885	1.159112215363093	-1.0653877539401964	0.1370000025585504
PWY0-1415	0.043385366333048646	2.461983137588396	2.3134685887856374	2.53982999920317	0.24444383374193634	0.3668613554844242	0.6240133220643634	0.25460000107756997
PWY0-1479	3.5124327527977673e-4	3.1826585986158857	3.5949350105840256	3.1073536833116884	-0.5077665848148696	0.7526408540835123	-0.6327310808917839	0.28540000087686224
PWY0-1533	0.02486922351728057	1.1467010103131665	1.500787333221811	1.0823912438453789	-0.40545110572976206	0.494115865013554	-0.6947033374971965	0.23300000124502684
PWY0-162	0.0025890869208993832	3.8241946125886352	4.100137019941473	3.7439904099448316	-0.3851242650144622	0.5472253850630513	-0.6261720031644671	0.26834633171669364
PWY0-166	4.5709162107442124e-4	3.4936706608232964	3.908100985598589	3.419049678730175	-0.46421392962814334	0.6226776292641016	-0.6576457171147351	0.2525494911939338
PWY0-321	0.0037170128541412213	0.3480466377976663	0.5975560018245192	0.25768107928319495	-0.326444705815673	0.3207989228089252	-0.8600583992968783	0.18616276917202743
PWY0-42	3.4143984761985866e-5	2.2741467257336643	2.968971245998648	2.113137514407435	-0.932951162327261	1.1076548385476315	-0.758695269696444	0.26140000102985084
PWY0-845	3.452502384911332e-4	1.6723841153288594	2.123593675186033	1.56184346357702	-0.519576238047021	0.48891625801384553	-0.9257000071624757	0.14817036824882063
PWY0-862	5.821180818597218e-5	3.6663905116997504	4.353461906028554	3.5834047399401023	-0.6636922612587761	0.7217550029581097	-0.7791629402832512	0.19756048949159255
PWY1G-0	3.644303993563309e-6	-0.385365233877927	-0.970983715602447	-0.19256237854150804	0.7856878356962289	0.5799419900042571	1.1961063073356868	0.05380000730437168
PWY490-3	0.0014801221369458912	-0.5530469083207583	-0.7519981487182523	-0.40244113283925564	0.36893616782482486	0.5069327519961702	0.7136703248948486	0.18340000176165544
PWY4FS-7	0.0038953334695943256	3.8765981674376047	4.142208246966964	3.7989263761037546	-0.3533511231827129	0.5310232446915593	-0.6027276968930391	0.2818000008984362
PWY4FS-8	0.003911716970893105	3.8769326478807478	4.151408584072225	3.798765817337485	-0.3572609226623489	0.5359079522278942	-0.5921783902272374	0.2662000009974186
PWYG-321	7.439784444779687e-5	3.825894887920201	4.496046538261405	3.7472986883208272	-0.6997974594640928	0.7022433860025932	-0.8000139366501543	0.20480000151052793
PYRIDNUCSAL-PWY	2.2655460634071593e-4	3.2547930599167336	3.699885461294831	3.177524602849917	-0.5170844929889746	0.6901390487637884	-0.6841224808820916	0.25674865133177954
PYRIDNUCSYN-PWY	0.0036005943161655845	3.545492379291209	3.83626580095083	3.469398702623163	-0.38469737253487324	0.5803020702029591	-0.5777840469788256	0.27740000092542133
PYRIDOXSYN-PWY	6.775166919428131e-5	3.0480373778638095	3.6057048027069523	2.9517492848456204	-0.6357587178076223	0.7879811727434118	-0.7183643040265759	0.24220000117050428
RHAMCAT-PWY	5.481078323321288e-4	0.6006126782369927	0.33997826354769156	0.8379874944804415	0.4894599991896733	0.6637180472263875	0.7008763924698425	0.19860000157809593
RIBOSYN2-PWY	0.002004187705942439	3.6327689470120936	3.939062023985082	3.555041034272343	-0.3986149400689025	0.5457299515824654	-0.6400179720205486	0.2594000010436637
SALVADEHYPOX-PWY	0.0014600611364849782	3.786536728760517	4.18573606121204	3.704029151739354	-0.47057861776520404	0.6267452737783898	-0.637416754331727	0.2698000009737338
SER-GLYSYN-PWY	0.0023750474381331803	3.9891738858112364	4.446855534283065	3.930046710616197	-0.45709137349041074	0.5945361320248219	-0.6374727803762409	0.2795440920935838
SO4ASSIM-PWY	2.185712508516567e-4	3.4955830976564046	4.151372816738856	3.4400732367187525	-0.6537625980379662	0.6973994417680927	-0.7116874617594204	0.26354729155670453
SULFATE-CYS-PWY	3.849021286162138e-4	3.649668560847134	4.224796638104839	3.5942455119854015	-0.5662021830682358	0.6599609805552036	-0.6809410125101298	0.25720000105906976
TCA	0.0022187931439078077	4.019473577731036	4.3104773115491355	3.959806109469242	-0.3594419436651255	0.5471055392159272	-0.5828458491964998	0.2741451719112689
TCA-GLYOX-BYPASS	2.1228620081541836e-4	3.4444298849199733	3.9771791117321365	3.380449917111945	-0.5351628234988395	0.7176626523469865	-0.6793855164786284	0.2703459317836376
THRESYN-PWY	0.001296847919945804	3.713142512319761	4.004731115314607	3.630360258938889	-0.3802694300155207	0.5149805628261346	-0.6393591049892096	0.25294941120702485
TRNA-CHARGING-PWY	0.0013201890666086659	3.655821213272847	3.971501623317604	3.570386323349991	-0.42392459941174554	0.5713800985439783	-0.6402334062906643	0.2590000010464483
TRPSYN-PWY	0.001934116994197258	3.7246385460880487	4.022558559483807	3.639612219411754	-0.37742839702376996	0.5568039267184846	-0.6168977009806063	0.2592000010450551
TYRFUMCAT-PWY	5.105089169231518e-5	2.7869365207630823	3.6381881427641405	2.688537494377443	-0.833511799284882	0.8932977797419115	-0.7454260081488847	0.25994801143736534
UBISYN-PWY	7.225393417084501e-5	3.2264902120227914	3.7815175989576018	3.145519745208188	-0.5924787606813924	0.7497512529742445	-0.7330359022413928	0.22540000131065344
UDPNAGSYN-PWY	0.0019027254107722004	3.693776470228042	3.993731827627502	3.6254440382268096	-0.3982695222099939	0.5906488456811188	-0.5846794046001407	0.2910000008441619
VALSYN-PWY	0.002912112101558499	4.620710313860906	4.968171755358865	4.562200724411674	-0.41741036274937127	0.6530376764030401	-0.5865703419965064	0.30260000077949806
